2400:8b00:710:3:0:0:0:0/64	4761	INDOSAT-INP-AP INDOSAT INTERNET NETWORK PROVIDER, ID
2400:8b00:710:4:0:0:0:0/64	4761	INDOSAT-INP-AP INDOSAT INTERNET NETWORK PROVIDER, ID
2400:8b00:720:0:0:0:0:0/44	4761	INDOSAT-INP-AP INDOSAT INTERNET NETWORK PROVIDER, ID
2400:8b00:730:0:0:0:0:0/44	4761	INDOSAT-INP-AP INDOSAT INTERNET NETWORK PROVIDER, ID
2001:e60:d000:0:0:0:0:0/40	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d200:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d220:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d221:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d222:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d223:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d224:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d225:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d226:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d227:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d300:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d320:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d320:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d321:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d322:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d323:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d324:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d325:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d326:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
